,Datetime,Tweet Id,Text,Username
1291,2022-03-02 13:32:55+00:00,1499014893718151168,"Which #altcoin will 1000x in March?

👇🏻👇🏻👇🏻",AltcoinWolf
1292,2022-03-02 13:32:54+00:00,1499014889582755840,"Bitcoin, Ethereum ve Ripple: Sıradaki Seviyeler Bunlar! https://t.co/CgCnkitFqw #kripto #kriptopara #bitcoin #altcoin",kripto_dakika
1293,2022-03-02 13:32:47+00:00,1499014861178638337,@TheMoonCarl my favorite #altcoin $DFI @defichain is gonna rocket soon!,Narcsby
1294,2022-03-02 13:32:11+00:00,1499014708313178120,#bnx ilk hedef gelmiş 19 altı hala stop %20 kar verdi şuan. #altcoin https://t.co/KQpSfMISG1 https://t.co/GhHL7Z8xNk,coinco_burak
1295,2022-03-02 13:31:45+00:00,1499014600158760969,"#IoTeX Fear and Greed Index is currently 54 - NEUTRAL

Current #IOTX price is 0.08159503605804963 usd
Current market cap is 778,480,232 usd
24h trading volume is 42,700,436 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/qf8GSDBijP",AltcoinFGI
1296,2022-03-02 13:31:14+00:00,1499014469917286403,$xrp to break above $1 in March? #XRPArmy #CryptocurrencyNews #altcoinseason #altcoin,Redeyejedi589
1297,2022-03-02 13:30:26+00:00,1499014267697307648,"What a grate News

  #storktroopers  #kounotori #Crypto  #KTO #storkholders #altcoin  #LBOW https://t.co/mYRBobSONY",TWC_Dude
1298,2022-03-02 13:30:18+00:00,1499014232972611584,19 000$ pour un tas de pixels informe – La catastrophe des NFT Pixelmon déjà rentrée dans l’histoire https://t.co/24dk4QYhNa #bitcoin #altcoin #Cryptocurrency #cryptomonnaie #cryptonews #blockchain @LeJournalDuCoin,CryptoActuFr
1299,2022-03-02 13:29:50+00:00,1499014115414757377,"#Holo Fear and Greed Index is currently 51 - NEUTRAL

Current #HOT price is 0.004606978785349992 usd
Current market cap is 798,209,036 usd
24h trading volume is 67,318,994 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/wvDuAPbDIE",AltcoinFGI
1300,2022-03-02 13:28:08+00:00,1499013689554485249,"#Compound Fear and Greed Index is currently 52 - NEUTRAL

Current #COMP price is 123.7521772414368 usd
Current market cap is 816,388,813 usd
24h trading volume is 82,715,617 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/MtIFKgJFIx",AltcoinFGI
1301,2022-03-02 13:27:10+00:00,1499013446628745222,"İki günde işlemleri değerlendirenler kasa katlamış hepinizi canı gönülden tebrik ederim 👍

#Btc #Futures #Spot #altcoin #kriptopara",CryptoArmania
1302,2022-03-02 13:26:00+00:00,1499013151248900096,"@TheMoonCarl #Axion of @axion_network unquestionably.

$AXN #Crypto #altcoin #Defi https://t.co/Fn0elqUjJX",cryptomj8
1303,2022-03-02 13:25:50+00:00,1499013111768100867,"#Kounotoritoken is now live on Quickswap with a mini Polygon Bridge!!!🤯🔥

Yes, you only have to pay ⚠️0.01$⚠️ gas fees because of the Polygon Bridge!👀🚀

@KounotoriToken #kounotori #Crypto #cryptocurrency #KTO #storkholders #altcoin #LBOW #saitama #SaitamaToken #SaitamaMask https://t.co/v9QScWMiFM",CryptoBull3000
1304,2022-03-02 13:24:03+00:00,1499012663678054410,"Newly Listed on #CoinRocketeers

Check them out and add some fuel to your @Fino_DAO bags.

Check'em out today at https://t.co/qc7xRedqP9

#NFA #DYOR #AltCoin #BSCGems #Binance #BinanceSmartChain #BSC #BNB #CryptoGems #SmartDefi more @CoinRocketeers https://t.co/85HZMWIxCP",CoinRocketeers
1305,2022-03-02 13:23:49+00:00,1499012603347189769,#altcoin rallisi bekliyoruz,exscoin
1306,2022-03-02 13:23:47+00:00,1499012595256156162,"🛍 #NFT Giveaway 
Free $250 E-Donuts for 99 Winners.

✅ Retweet 
✅Tag 3 friends on this post
✅ Like your favourite 🍩 on OpenSea  https://t.co/xjacFkEHiQ

🎉 The winners will be announced 
after shows | Good Luck 😇
 
#NFT #NFTs #NFTcommunity
#NFTspace#BTC #ETH #Altcoin https://t.co/xPcJocAJYb",UnboredCafe
1307,2022-03-02 13:22:12+00:00,1499012194817748998,"#Secret Fear and Greed Index is currently 51 - NEUTRAL

Current #SCRT price is 5.211342998945866 usd
Current market cap is 850,989,157 usd
24h trading volume is 40,382,839 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/zkPA498pvJ",AltcoinFGI
1308,2022-03-02 13:20:48+00:00,1499011842588483593,"Pentoshi, Altcoinlerde Tereddüt Ettiği için Tercihinin Bitcoin (BTC) Olduğunu Belirtti!

#Bitcoin #KoinFinans #KriptoPara #Blockchain #Altcoin

https://t.co/LgUHaKvBNx",KoinFinans
1309,2022-03-02 13:19:36+00:00,1499011543026974725,"🛍 #NFT Giveaway 
Free $250 E-Donuts for 99 Winners.

✅ Retweet 
✅Tag 3 friends on this post
✅ Like your favourite 🍩 on OpenSea  https://t.co/xjacFkEHiQ

🎉 The winners will be announced 
after shows | Good Luck 😇
 
#NFT #NFTs #NFTcommunity
#NFTspace#BTC #ETH #Altcoin https://t.co/uBhDeoBtrH",UnboredCafe
1310,2022-03-02 13:18:59+00:00,1499011384960421891,"🛍 #NFT Giveaway 
Free $250 E-Donuts for 99 Winners.

✅ Retweet 
✅Tag 3 friends on this post
✅ Like your favourite 🍩 on OpenSea  https://t.co/xjacFkEHiQ

🎉 The winners will be announced 
after shows | Good Luck 😇
 
#NFT #NFTs #NFTcommunity
#NFTspace#BTC #ETH #Altcoin https://t.co/DRIlVDgaqp",UnboredCafe
1311,2022-03-02 13:18:52+00:00,1499011358590971910,"Oasis Network Fear and Greed Index is currently 41 - MILD FEAR

Current #ROSE price is 0.26735232688215865 usd
Current market cap is 933,865,502 usd
24h trading volume is 256,476,115 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/2AKkkiLdK7",AltcoinFGI
1312,2022-03-02 13:18:05+00:00,1499011161177657352,"$ICP
✨With deep understanding of market phases, I'm anticipating a price drop to fill up the imbalances before a mark up

✨Set your orders... Buy on spot at the marked zone🚀🚀🚀
#cryptocurrency #altcoin #trading #binance #tradergoat #BTC https://t.co/8AEaxl5DbR",TheTraderGoat
1313,2022-03-02 13:17:54+00:00,1499011111894454279,"🛍 #NFT Giveaway 
Free $250 E-Donuts for 99 Winners.

✅ Retweet 
✅Tag 3 friends on this post
✅ Like your favourite 🍩 on OpenSea  https://t.co/xjacFkEHiQ

🎉 The winners will be announced 
after shows | Good Luck 😇
 
#NFT #NFTs #NFTcommunity
#NFTspace#BTC #ETH #Altcoin https://t.co/cnLZMGWrmh",UnboredCafe
1314,2022-03-02 13:17:49+00:00,1499011092571381763,Avalanche (AVAX) Geleceği! Cardano (ADA) ve Ripple’da (XRP) Son Durum https://t.co/G3b77lQiUo #kripto #kriptopara #bitcoin #altcoin,kripto_dakika
1315,2022-03-02 13:17:33+00:00,1499011024019922946,"Which #altcoin will 1000x in March?

👇🏻👇🏻👇🏻",crypto_vulture1
1316,2022-03-02 13:17:28+00:00,1499011003916464133,"Learn more about the #Syntropy ecosystem from the company's official website.
https://t.co/1A0EDPJNex

$Noia #cryptocurrency #altcoin #web3 #IoT",scrollden
1317,2022-03-02 13:16:58+00:00,1499010879693672448,"Nothing like a cup of...

#Crypto #Bitcoin #altcoin https://t.co/8nL2Kl3vwV",CheekyCrypto
1318,2022-03-02 13:16:34+00:00,1499010777583427601,"Which #altcoin will 1000x in March?
#Bitcoin #NFT 

👇🏻👇🏻👇🏻",Cryptofromfiat
1319,2022-03-02 13:16:26+00:00,1499010745547190277,"Entered a nice little scalp and already taken tp1 at the middle line of this channel. #ATOM.
#cryptocurrency #altcoin https://t.co/7oeGYWr10Y https://t.co/vWzdhyrHeF",crypto_maniac01
1320,2022-03-02 13:15:47+00:00,1499010581663141892,"#eBay Could Soon Permit #Bitcoin, #Ethereum, and #Altcoin Payments https://t.co/T9gDJmOag0",CodingInquiry
1321,2022-03-02 13:15:36+00:00,1499010535622385667,"#NEM Fear and Greed Index is currently 52 - NEUTRAL

Current #XEM price is 0.10875410756479136 usd
Current market cap is 978,786,967 usd
24h trading volume is 36,985,575 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/OO3DFAwp5B",AltcoinFGI
1322,2022-03-02 13:15:23+00:00,1499010478709919745,Thanks @haydenzadams . #Crypto Donations made easy. Show the world what the benefits of a decentralized alternative payment system are.#Ukraine #Russia @ecb #Europe #altcoin #Bitcoin #Ethereum https://t.co/nVOz8eiKPX,TradeFlags
1323,2022-03-02 13:15:21+00:00,1499010473395732480,"Welcome to PETBOUND 🏆

 💎 Join PETBOUND community here:
 https://t.co/K5EV9XJA9l

 #altcoin #PETB $PETB #crypto #BSC #Binance #BNB https://t.co/jSn1pliTs5",astrospacesio
1324,2022-03-02 13:15:15+00:00,1499010445910421504,"A huge congratulations to every one of you that bought $SAITO near 2c. That was a once-in-a-lifetime dip thanks to the market conditions.

Now all you have to do is #HODL and let @SaitoOfficial do its magic!

#crypto #blockchain #Trending #altcoin #saito https://t.co/xTvL0VPeqV",RhinoCapital_
1325,2022-03-02 13:14:30+00:00,1499010256537485317,"Here's your ticket to $DINGER 🐱
- P2E Game/MP
- Partnership with Top 20 on CMC
- D-Lock FREE Liquidity Locker (Supports ETH, BSC, Cronos, Matic)
- Cat-apult Launchpad (💎💪 gets first dibs on project launches)
- 9Lives Refund Portal
- Surprises

#Crypto #cryptocurrency #altcoin",CooICatChilling
1326,2022-03-02 13:14:19+00:00,1499010214028365828,"Anchor Protocol Fear and Greed Index is currently 99 - INSANITY

Current #ANC price is 3.9494999280563814 usd
Current market cap is 1,018,798,682 usd
24h trading volume is 119,433,060 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/VwtdU9ZxjQ",AltcoinFGI
1327,2022-03-02 13:13:07+00:00,1499009909513408513,"Dash Fear and Greed Index is currently 53 - NEUTRAL

Current #DASH price is 100.13745293536572 usd
Current market cap is 1,062,115,903 usd
24h trading volume is 204,692,401 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/HJ8AgiCL27",AltcoinFGI
1328,2022-03-02 13:12:48+00:00,1499009829712666632,"Watch out for the new #crypto #scam the ""list scammers""

Fight back. Make your own list and add the fuckers to it😉

#BSC #NFT #altcoin #bscgems #cryptocurrencies https://t.co/OQ6AfOOG1J",CRYPT0DIAMOND
1329,2022-03-02 13:12:03+00:00,1499009640578928640,"Newly Listed on #CoinRocketeers

@HappyLand_HPL has been added and waiting for your votes

Check them out at https://t.co/OBMJaXESki

#NFA #DYOR #AltCoin #BSCGems #Binance #BinanceSmartChain #BSC #BNB #AltCoinGem #DeFi more @CoinRocketeers https://t.co/Ab8AYgs7uE",CoinRocketeers
1330,2022-03-02 13:11:42+00:00,1499009552657829888,"#Loopring Fear and Greed Index is currently 40 - MILD FEAR

Current #LRC price is 0.8212978768273875 usd
Current market cap is 1,091,992,780 usd
24h trading volume is 256,485,352 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/5we90iYkKY",AltcoinFGI
1331,2022-03-02 13:11:34+00:00,1499009520206585856,"#Bitcoin 44.700$ seviyesini aştığında ikili dip formasyonu devreye girer…

Bu formasyon devreye girdiği zaman 53K yolculuğu başlar…

Detaylı çizimi bilgisayar dan yapacağım ve paylaşacağım…

#altcoin #Binance #ETH #doge #SHIB",sinyorkripto
1332,2022-03-02 13:10:23+00:00,1499009223233056771,"@cryptoworld202 March is definitely going to be a great month for crypto which is why I'm stacking more $XSN. It belongs to #Stakenet, a platform that allows free, instant and safe cross-chain swaps on layer 3, totally unique. 
#altcoin",birdbrrr
1333,2022-03-02 13:10:07+00:00,1499009156254162953,"OKB Fear and Greed Index is currently 41 - MILD FEAR

Current #OKB price is 18.215527759088086 usd
Current market cap is 1,092,931,665 usd
24h trading volume is 92,659,138 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/qHrVDeapwK",AltcoinFGI
1334,2022-03-02 13:09:46+00:00,1499009068198989824,"Welcome to Hooman Safe 🏆

 💎 Join Hooman Safe community here:
 https://t.co/yZDbEoa0lB

 #altcoin #HOOM $HOOM #crypto #BSC #Binance #BNB https://t.co/lS5zDLYk8B",astrospacesio
1335,2022-03-02 13:08:34+00:00,1499008764803964931,"#Arweave Fear and Greed Index is currently 41 - MILD FEAR

Current #AR price is 33.20341412406453 usd
Current market cap is 1,108,818,086 usd
24h trading volume is 92,825,042 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/lkxpYrzRyH",AltcoinFGI
1336,2022-03-02 13:07:57+00:00,1499008608033546240,"#technology : #Vodafone has launched a #blockchain-backed platform that authorizes connected devices to perform secure automated transactions on a customer’s behalf.
#cryptocurrency #Airdrop #altcoin #nfts https://t.co/5QrOuOAAYs",IssaSlee
1337,2022-03-02 13:07:19+00:00,1499008452596748289,"Basic Attention Token Fear and Greed Index is currently 44 - MILD FEAR

Current #BAT price is 0.7497759659930545 usd
Current market cap is 1,121,721,889 usd
24h trading volume is 110,785,070 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/eheEvzmaQS",AltcoinFGI
1338,2022-03-02 13:06:17+00:00,1499008188586336257,We are delighted to announce that we are receiving the Best Companies Award at the Money 2.0 Conference! This award is in recognition of our contribution to bringing innovation to ... #Altcoin #cryptocurrency via https://t.co/R4If3laVMV https://t.co/IdLTH8kkfO,_TonyCapo
1339,2022-03-02 13:05:44+00:00,1499008051558240259,"$HTR
Read what's highlighted in yellow 
A single block can confirm 1, 10, 1k, 1m, 10m transactions at ONCE. Hathor architecture can process any number of txs per second GASLESS
#HTR #cryptocurrency #altcoin $HAKA $UNO $CVR https://t.co/hhONvIQIp4",cryptic_Lord1
1340,2022-03-02 13:05:23+00:00,1499007963096309761,"Celo Fear and Greed Index is currently 43 - MILD FEAR

Current #CELO price is 2.684075415398106 usd
Current market cap is 1,147,143,260 usd
24h trading volume is 79,538,723 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/M0QSxLBhIp",AltcoinFGI
1341,2022-03-02 13:04:26+00:00,1499007724893327360,"CRVの強気のテーゼの何が悪いのかの簡単な答え
https://t.co/vOC1VqPzLE
#仮想通貨 #ICO #Trading #Altcoin",cryptofind_info
1342,2022-03-02 13:04:07+00:00,1499007645382066183,"Start getting your hands on SmallCap #gems Under $100M MC before the market PUMPS back UP!🚀

1. $ZOO 1st-ever cross-chain P2E platform
2. $RFOX Entertainment #Metaverse 
3. $LAND Real Estate Crypto
4. $CELL L1 Infrastructure
5. $GLCH Blockchain Agnostic Space

#altcoin #Trending https://t.co/o2pVWXoKgy",re_DeFi_ned
1343,2022-03-02 13:03:31+00:00,1499007494596747266,"#Kusama Fear and Greed Index is currently 42 - MILD FEAR

Current #KSM price is 137.6507452098937 usd
Current market cap is 1,165,915,309 usd
24h trading volume is 93,302,317 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/wxxgh3GL0F",AltcoinFGI
1344,2022-03-02 13:03:06+00:00,1499007388023771143,$CATS  #Catcoin #BTC #altcoin #LBank https://t.co/mF5Li7Rm6p,WNDR34
1345,2022-03-02 13:02:42+00:00,1499007290296487938,#Bitcoin ani bir düşüş ile ortalamaya çarpıp yükselebilir. Bu sırada #altcoin ler biraz sarsılabilir. Üçgen aşağı kırılmadıkça sorun yok. #FLOKI #MATIC #Avax #Metaverse #altcoins #Raca #ceek #LUNA #SHIB https://t.co/2OMAVlgQnI,KriptoAykut_
1346,2022-03-02 13:02:40+00:00,1499007278749564929,"ALTCOINS market has more potential of growth than #bitcoin so everyone in crypto world could make huge amount of money
MORE RISK, MORE REWARD
The chart is more clear and suggest an historical #ALTSEASON
It's interesting to invest in altcoins now

#altcoin #alts #cryptocurrency",crypto_sniper13
1347,2022-03-02 13:02:14+00:00,1499007171962576900,"Which #altcoin 💎 would you buy to turn $100 into $10,000?

👇🏻👇🏻👇🏻",BoringCryptoCo
1348,2022-03-02 13:01:47+00:00,1499007059139903492,"Nexo Fear and Greed Index is currently 55 - NEUTRAL

Current #NEXO price is 2.126821307005474 usd
Current market cap is 1,191,019,955 usd
24h trading volume is 9,967,532 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/s4VSZ9bspc",AltcoinFGI
1349,2022-03-02 13:01:11+00:00,1499006907813699590,"Ücretsiz altcoin kazanabileceğiniz borsaları sizler için araştırdık.

Bedava Coin Veren Borsalar 2022! - Dövizmix
https://t.co/sjoZaAz0lb

#kriptopara #altcoin #KriptoCoin",dovizmix
1350,2022-03-02 13:00:26+00:00,1499006719548170241,"#Chiliz Fear and Greed Index is currently 54 - NEUTRAL

Current #CHZ price is 0.20116771051654644 usd
Current market cap is 1,201,990,708 usd
24h trading volume is 254,604,544 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/49Z7ZbyekL",AltcoinFGI
1351,2022-03-02 13:00:02+00:00,1499006617546723331,Current BTC Dominance: 42.99% #Bitcoin #Altcoin #Cryptocurrency,btcdominance
1352,2022-03-02 13:00:01+00:00,1499006611880169475,"Top100 #Cryptocurrency IN/OUT update in last 12 hours (#crypto #bitcoin #altcoin):
IN: $RNDR, $RENBTC
OUT: $UMA, $QTUM
https://t.co/u2nM5wvf3K",CryptoTopCharts
1353,2022-03-02 12:58:40+00:00,1499006275627229184,@TheMoonCarl Which #altcoin did 1000x in February or January ?? 🤔🤔,Raali52
1354,2022-03-02 12:58:13+00:00,1499006159772078084,"#ETH #Bsc #Poly #altcoin #nft #SolanaNFTs #crypto
What Nft community are you a member of? 

Post your NFTs in comment",amigo_jay1
1355,2022-03-02 12:57:28+00:00,1499005973242994688,"Eğer birgün cripto'dan zengin olursam, buradan paylaşacağım 🤔 #cripto #bitcoin #altcoin",martyrss
1356,2022-03-02 12:57:25+00:00,1499005959317991426,Metabloqs: A trusted new Metaverse - https://t.co/etlVI7jYxN #crypto #defi #altcoin https://t.co/vNiq9KqgyZ,DefiEarly
1357,2022-03-02 12:57:10+00:00,1499005896067895296,"Curve DAO Token Fear and Greed Index is currently 43 - MILD FEAR

Current #CRV price is 2.71468951331802 usd
Current market cap is 1,232,097,164 usd
24h trading volume is 396,728,732 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/qWMaHlQOdP",AltcoinFGI
1358,2022-03-02 12:56:24+00:00,1499005702689505280,"Hi Cheeky Crew, looking to Stake your Cardano?

Come Delegate To Our Trusted ADA Pool.

Ticker Name: CHEEK 

#Cardano Validator Update

100% Up time
100% Transparency
1141 Delegators 
5,138,587 Delegated 

Chat with us here: https://t.co/gMQmba9Hzd

#Crypto #CardanoADA #altcoin https://t.co/PHTOTLCz2u",CheekyCrypto
1359,2022-03-02 12:55:25+00:00,1499005457758924800,"Convex Finance Fear and Greed Index is currently 46 - NEUTRAL

Current #CVX price is 24.27371192186585 usd
Current market cap is 1,268,339,632 usd
24h trading volume is 66,181,644 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/GAb38jULAa",AltcoinFGI
1360,2022-03-02 12:55:09+00:00,1499005389018476547,"Which is the most valuable store of value?

$AZERO 
$QNT 
$MNW 
$UOS 
$ORN 
$GLCH  

#investing #cryptocurrency #altcoin https://t.co/1w7Lw0XY6N",coinmaster99
1361,2022-03-02 12:55:05+00:00,1499005372962586624,"$LINK seeing an uptick in chatter on 4chan over the last 24 hoursVia https://t.co/74oUcI7urt#link    #4chan  #altcoin https://t.co/e7DBGG2O6c",topstonks
1362,2022-03-02 12:55:03+00:00,1499005364012036106,"&lt;&lt;What’s your favourite #metaverse #altcoin?

$GALA    $SAND        $MANA
👇            👇                👇&gt;&gt; - @TheMoonCarl",VisitoryGlobal
1363,2022-03-02 12:53:29+00:00,1499004969046925313,"#Kadena Fear and Greed Index is currently 60 - MILD GREED

Current #KDA price is 7.652862315891452 usd
Current market cap is 1,310,840,427 usd
24h trading volume is 90,830,075 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/W7W8Xkh8MC",AltcoinFGI
1364,2022-03-02 12:51:53+00:00,1499004568025317380,"Enjin Coin Fear and Greed Index is currently 42 - MILD FEAR

Current #ENJ price is 1.5751831884255285 usd
Current market cap is 1,364,557,104 usd
24h trading volume is 217,905,266 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/mLT7yPNK3x",AltcoinFGI
1365,2022-03-02 12:51:35+00:00,1499004490917335042,"@NinjaPadCom Well even if btc does an x2, it will move its ATH again :)

but while btc is flexing on x2, we can easily add a zero to those gain in the #altcoin world right ?

You know that @KaddeXofficial will sell of its tokens to the faithfull, then launch its dex platform!
R U ready ?",DellSpingola826
1366,2022-03-02 12:51:21+00:00,1499004432159236096,"#altcoin analizi yapalım biraz, öneri altcoin alalım??",atamertuysaler
1367,2022-03-02 12:50:48+00:00,1499004294795862020,Bitcoin Canlı Yayın Son Durum ve Teknik Analiz #bitcoin #ethereum #altcoin #kripto https://t.co/te9HRSyfKV,HodlingBitcoin
1368,2022-03-02 12:50:07+00:00,1499004120325361668,"#Quant Fear and Greed Index is currently 59 - MILD GREED

Current #QNT price is 118.09056767215475 usd
Current market cap is 1,425,676,483 usd
24h trading volume is 49,719,373 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/kNpPvaHxTJ",AltcoinFGI
1369,2022-03-02 12:49:44+00:00,1499004027392176133,"🚨🚨 CRYPTO NEWS ALERT! 🚨🚨

Solana price eyes $150 as SOL's 25% jump this week puts 'double-bottom' in play

https://t.co/p9J18fdPar

#Solana #Polkadot #Cardano #XRP #Bitcoin #Trading #Investments #TechnicalAnalysis #MarketAnalysis #Altcoin #Litecoin #Crypto #BTC #ETH #DOGE",CryptoNews_21
1370,2022-03-02 12:48:51+00:00,1499003804808716293,"Bitcoin Fiyatı 3 Haftanın En Yüksek Seviyesine Çıktı!
 #altcoin #bitcoin

https://t.co/jXFGzF44iF",bitvoinofficial
1371,2022-03-02 12:47:23+00:00,1499003433516511237,"#Storkholders and #Storktroopers, spread the word that #LBOW is going to bring people riches in the near future.

Get that $KTO now!
Only available at @KounotoriToken.

#Crypto #ETH #Altcoin #NFT #NFTCollection #NFTart #Staking https://t.co/iNa7Y98DEv",KaytoKTO
1372,2022-03-02 12:47:21+00:00,1499003424645464065,"IntoTheBlock, Yatırımcıların Karlılık Durumlarını Tespit Etti – İki Altcoin Yatırımcıları Hala Zarar Ediyor! https://t.co/QHLQMTMHVf #kripto #kriptopara #bitcoin #altcoin",kripto_dakika
1373,2022-03-02 12:46:30+00:00,1499003209968410631,"FTM 24-Hour Price Skyrockets — Fantom Ready for a Bull Run?

#FTM #Fantom #FTMUSDT #cryptocurrency #altcoin #Definews

https://t.co/Lv02rScJH3",Ujujuliet11
1374,2022-03-02 12:45:24+00:00,1499002935392587783,What’s the next 100x #altcoin? 👇,whaledesk
1375,2022-03-02 12:45:10+00:00,1499002877527965698,"#Stacks Fear and Greed Index is currently 41 - MILD FEAR

Current #STX price is 1.2517263702268437 usd
Current market cap is 1,629,069,172 usd
24h trading volume is 33,150,127 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/m7rl5i5p6g",AltcoinFGI
1376,2022-03-02 12:45:02+00:00,1499002843600232451,"$WHEAT working its way into the top 20 most mentioned on 4chan over the last 24 hoursVia https://t.co/wz9cCucVdY#wheat    #4chan  #altcoin https://t.co/G1LX7Si6Ot",topstonks
1377,2022-03-02 12:45:00+00:00,1499002833256923137,"🔴Haftanın en çok kazandıracak #Altcoin anketi sonuçlandı👇

🧐Seçenekler arasından #ShibaInu  (#SHIB) %48,7 ile haftaya damga vurması beklenen altcoin olurken, #Ripple (#XRP) %27,8 ile ikinci sırada yer aldı. https://t.co/XPTJ4akM4R",kriptokoin
1378,2022-03-02 12:44:51+00:00,1499002796359757829,"Shill me your lovely #altcoin &amp; #NFTs that is going to make you good profit this month like 10X - 100X 💵📈
#DeFi 
#cryptocurrency",remy_bull
1379,2022-03-02 12:43:34+00:00,1499002475394703371,"Website: 
https://t.co/FNZ29WxKlO

Telegram: 
https://t.co/3SZskOw5YL

Twitter: 
https://t.co/KburCDJflF

Developers:

https://t.co/tOiG9qnmkw

https://t.co/m6s5ThDE3L

#LuckyRooToken #RooTroop #LuckyRoo #AltCoinGem #crypto #cryptocurrency #altcoin #SaitaMask #uniswap #Betting https://t.co/cpNdYJPBCa",CMcbitchen
1380,2022-03-02 12:42:25+00:00,1499002185450938374,"KuCoin Token Fear and Greed Index is currently 57 - MILD GREED

Current #KCS price is 20.907505151726447 usd
Current market cap is 1,675,080,836 usd
24h trading volume is 13,318,617 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/zYC4T1DqJf",AltcoinFGI
1381,2022-03-02 12:40:59+00:00,1499001822874587136,"#Zcash Fear and Greed Index is currently 61 - GREED

Current #ZEC price is 121.57207638266115 usd
Current market cap is 1,684,688,087 usd
24h trading volume is 224,486,945 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/hewIXXZBHo",AltcoinFGI
1382,2022-03-02 12:40:56+00:00,1499001812552200192,"@TheDustyBC NO - I am into #Crypto.

The term #altcoin needs to live in the past....",marc_liron
1383,2022-03-02 12:39:44+00:00,1499001510084202502,"Neo Fear and Greed Index is currently 59 - MILD GREED

Current #NEO price is 24.12422967183978 usd
Current market cap is 1,701,694,959 usd
24h trading volume is 258,085,799 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/hAhIpG6f8V",AltcoinFGI
1384,2022-03-02 12:39:06+00:00,1499001350499221505,We are delighted to announce that we are receiving the Best Companies Award at the Money 2.0 Conference! This award is in recognition of our contribution to bringing innovation to ... #Altcoin #cryptocurrency via https://t.co/EzoEtdlxw2 https://t.co/dvwBWUCl2r,Ganeshr93132626
1385,2022-03-02 12:38:36+00:00,1499001223659552774,"#Altcoin season in no longer than a month.. #pumped #cryptocurrency .
You know what to buy - https://t.co/g0uDdwuTqw",Skyne25
1386,2022-03-02 12:38:10+00:00,1499001114406137860,"What's your favorite tweet?
We'll frame it for you and deliver it to you.

Send us a DM now.
#folake #expertnaire #altcoin https://t.co/KKHKAGQSJU",frameyourtweet
1387,2022-03-02 12:37:42+00:00,1499000998068727813,"$BRO tell them again, and say it louder!! LC’s/Meme coins give everyone a chance to make serious $CHEDDA 

🤝

So climb aboard 

#memecoin #altcoin #Crypto #BTC #altcoinseason https://t.co/muW891QSn4",1GustavoTM
1388,2022-03-02 12:37:25+00:00,1499000924680986631,"Sıcak Gelişme: Houbi Listelemesi Bu Meme Coin’in Fiyatını Uçuşa Geçirdi! 

#memecoin #altcoin #kriptopara #haberler #koinfinans

https://t.co/RmYUl4aksy",KoinFinans
1389,2022-03-02 12:36:33+00:00,1499000706614927360,"Bitcoin ve Ethereum Konsolide, SOL İnç Daha Yüksek
#Bitcoin #Ethereum #crypto #altcoin 
https://t.co/1rhvqXXSam",coinler_co
1390,2022-03-02 12:36:24+00:00,1499000669071724548,"Gala Fear and Greed Index is currently 63 - GREED

Current #GALA price is 0.25877726730229134 usd
Current market cap is 1,805,542,156 usd
24h trading volume is 1,330,703,259 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/vSIqgjGEy2",AltcoinFGI
1391,2022-03-02 12:33:50+00:00,1499000024935641088,"#Maker Fear and Greed Index is currently 49 - NEUTRAL

Current #MKR price is 1976.3427962554922 usd
Current market cap is 1,932,134,057 usd
24h trading volume is 55,980,490 usd

#Altcoin FGI live analysis for top 100 #cryptocurrencies https://t.co/n1hdevjEAH",AltcoinFGI
